Country,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Grenada,Import,Food Products,Import (US$ Thousand),1023.957,1467.378,1951.614,3626.469,3587.688,3938.166,4599.904,5242.66,3998.21,3958.892,4288.927,2886.604,3438.4386,2259.78646,3277.90463,7364.1693,3490.92226,2202.83596,2717.22644,2248.60201,2146.04776,3083.81665,5525.56681,4700.65586,9970.70369,5333.20013,5209.24811,7341.51086,4025.15452,5617.34324,6966.80992,8614.20511,5223.64459,7239.71808
Guinea,Import,Food Products,Import (US$ Thousand),1725,1364.764,2922.51,2652.274,2754.587,2268.754,4707.026,3869.477,14757.196,10158.886,14865.304,6787.53,4372.02506,3641.15552,5003.76345,24397.8444,15390.6776,29081.7486,26602.324,33020.0357,33641.4169,8961.50924,11113.1657,42722.5382,29879.0467,14652.0285,13813.951,45123.3244,47046.8459,27247.2143,21940.3697,30643.538,48535.684,86537.9692
"Hong Kong, China",Import,Food Products,Import (US$ Thousand),42990.15,108090.835,141202.572,298679.589,430928.919,507131.779,522946.25,448794.079,520817.474,513593.321,411581.789,347428.209,351428.576,337060.461,380227.576,369180.665,357313.667,395823.751,449906.941,513424.23,540204.395,457495.712,515799.107,566337.11,648271.082,671603.922,801820.819,1740755.07,854156.018,906100.616,1079667.21,1143462.61,1013729.26,1186632.94
India,Import,Food Products,Import (US$ Thousand),24015.946,230475.554,230257.823,387387.257,532693.619,851780.723,817318.78,719629.532,1550033.31,1619159.36,1323970.43,1017299.94,1154995.25,1264853.38,1285168.8,1419822.05,2067973.6,1891178.76,3092162.06,4024587.15,6366928.85,3996714.56,4883452.58,7410004.29,6960457.59,7230724.26,6395185.64,5792748.19,5715984.99,5767993.65,6361867.69,6106856.43,6778429.69,9520356.45
Jamaica,Import,Food Products,Import (US$ Thousand),10451.762,17523.639,23833.788,95466.873,93234.947,215927.255,226433.108,242773.226,251270.764,239278.366,257848.659,251498.816,244157.026,232809.426,243720.139,290625.323,291998.292,318798.616,448608.397,478365.043,562727.847,447598.547,270480.576,387096.709,471910.652,347993.938,255022.7,279085.736,248731.379,308848.334,314459.095,311187.926,339485.881,354592.163
"Korea, Dem. Rep.",Import,Food Products,Import (US$ Thousand),10962.12,14343.648,7249.066,7224.273,5362.08,5835.722,10436.973,5998.136,6779.168,7590.88,3252.21,3662.723,6562.16441,3078.90696,4408.27275,2849.80931,1795.9592,2390.94913,3408.56622,2230.39739,27994.0649,2675.48845,4375.038,3469.53919,4002.25164,4506.40648,5132.49158,7389.9343,5236.04466,9529.17419,3787.05345,1820.84865,1880.90944,1126.8678
American Samoa,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,3104.358,2824.663,5441.66654,4441.5359,4404.88757,3905.683,4785.08421,5709.15078,5915.0348,5908.60647,5248.52807,6590.4982,7680.72854,7584.63589,10986.9868,12161.0021,13450.1248,10209.6291,12846.3207,12814.4216,12099.554,9806.7533
Antarctica,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,4.812,125.605,1.1,195.018,0.093,1.44,0.094,0.89,89.2691415,41.8513799,4293.98828,16.8773223,17.4821591,216.931429,36.2377544,141.920296,267.080966,13.5415907,110.268039,0.839,12.5669782,2.63152602
Austria,Import,Food Products,Import (US$ Thousand),173917.459,225661.042,290942.904,384014.193,514404.067,548837.097,883449.912,1020365.66,1239115.29,1241758.37,1412903.87,1568879.33,1653386.38,1904127.57,2159492.42,2823435.84,3626685.03,4142469.86,4876215.11,5691890.36,6782562.15,6000006.34,6047643.72,7283639.6,6686922.27,7166479.92,7199865.31,6772013.1,7241324.76,7777315.99,8781704.65,8750926.94,9290699.94,10771446.8
Bangladesh,Import,Food Products,Import (US$ Thousand),944.233,1283.318,955.508,2539.455,4968.096,3576.787,6995.12,6226.459,10246.701,12467.412,10181.793,6398.186,13849.9824,12130.2689,16320.2468,40710.5234,48538.2319,38671.23,41636.4384,58319.0516,91251.0394,100795.255,135147.13,158845.892,160115.045,195143.6,211492.109,210532.734,212169.978,262845.444,318085.083,335239.013,317844.127,481636.015
Bermuda,Import,Food Products,Import (US$ Thousand),180.716,2408.639,1114.915,4119.407,11107.002,2221.741,10455.355,5331.182,8067.587,5466.038,4006.764,11912.575,8320.94874,4670.05118,5544.38842,3760.23982,3556.8254,10753.8551,8587.31233,8035.22163,6595.2919,35000.3053,3589.81039,5659.65293,7093.81961,7597.7193,6047.17108,5872.39636,7667.37673,13245.0491,6083.61298,9463.75575,3116.79038,3557.08449
Bolivia,Import,Food Products,Import (US$ Thousand),745.715,925.319,15021.313,22224.156,39543.079,18451.565,75755.265,96442.517,137973.839,172107.006,148951.458,148375.482,167844.439,214255.908,201087.544,295208.48,364829.978,150165.019,274910.767,143311.997,542285.372,565606.681,607188.511,557850.1,796727.037,993339.963,873884.616,675381.832,871477.566,644902.398,747188.997,791996.634,794990.409,1079181.02
Brazil,Import,Food Products,Import (US$ Thousand),1138041.5,1750649.61,1812251.1,2535407.62,3768603.01,4151334.34,6365567.82,6636165.11,8674921.8,8173242.19,7882026.78,7811588.66,7222628.48,8415638.43,8935693.87,10219332.6,12236996.4,13815104.1,16058436.3,18598135.4,22885609.9,22427466.5,26257380.3,33131233.7,30868206.1,28869177.3,25833254.6,23525115.2,23244681.7,24283265,21852588.6,19516605.1,22089310.1,25605717.5
British Virgin Islands,Import,Food Products,Import (US$ Thousand),4.86,101.853,91.959,789.925,122.305,583.409,2736.757,777.469,4087.1,53131.558,1257.484,1236.93,2201.17658,2489.316,4441.357,5459.64705,20911.7158,18669.1911,8269.53688,4735.88078,4067.88257,1200.05431,1788.63248,1461.58679,4531.40029,2338.95405,5487.13418,2217.30971,3383.61209,3196.16653,771.947102,608.717921,467.537841,1436.82413
Croatia,Import,Food Products,Import (US$ Thousand),,,,,27544.316,70541.055,185945.525,195866.394,197801.234,172887.984,165149.294,150418.634,127335.201,169198.431,197372.299,438174.731,444894.326,657975.363,790740.534,757707.798,888560.937,783940.169,813692.483,911270.981,905026.49,794883.87,841955.76,761423.762,823034.359,963979.486,1065781.07,1086112.55,1062367.51,1229138.87
Dominica,Import,Food Products,Import (US$ Thousand),95,4708.235,389.089,382.059,4852.95,6340.108,2236.233,2281,2285.103,3207.809,2984.517,11530.271,2863.24975,3556.15125,3234.55794,3655.74973,6070.97948,4358.90578,3728.69395,4171.38948,3488.55428,7550.59023,4766.63894,4818.92579,3591.05372,4311.90024,3836.33943,3298.94532,7403.25783,9469.18448,2825.81504,2594.99195,2740.95043,1164.51348
Dominican Republic,Import,Food Products,Import (US$ Thousand),7861.25,13098.638,28875.882,255899.153,260293.76,293410.631,409464.133,369561.849,510312.38,732870.214,643907.895,461731.872,440455.258,463722.069,527980.81,554948.701,594616.237,597645.715,724611.463,802546.353,859385.781,961315.481,1079939.58,1092266.01,1154515.25,1177148.38,1264629.46,1384194.11,1396013.82,1470929.84,1590137.52,1606263.85,1640455.53,2015493.02
Ethiopia(excludes Eritrea),Import,Food Products,Import (US$ Thousand),,,,,,1052.108,1803.287,2799.184,804.432,1746.019,532.182,2598.303,4417.73292,5638.7648,14554.2774,13002.0457,12742.3993,15812.47,17253.2032,33953.7233,35217.644,26928.9443,12111.7759,8087.82579,8428.41495,16482.8,17934.4434,8704.66978,15868.4239,26449.5833,20553.9788,28240.2409,29712.9652,42661.2245
Finland,Import,Food Products,Import (US$ Thousand),45787.001,48515.333,58265.559,95313.994,166441.975,226696.953,288747.83,338414.92,478465.471,427403.974,379808.347,336472.278,288771.005,301226.291,347034.626,404165.757,461618.891,503359.127,559452.296,657696.485,725222.216,648015.213,630557.056,752398.354,803460.898,835332.506,855953.351,681117.525,683998.317,752407.357,813633.885,829034.358,771754.873,915945.232
"Gambia, The",Import,Food Products,Import (US$ Thousand),18.024,89.605,23.768,96.263,33.097,7060.634,232.838,275.424,770.451,1721.047,451.203,605.192,577.249846,1425.64388,3547.56988,363.355401,1446.6989,1084.09452,290.532989,237.500576,220.539087,197.988832,797.819829,27861.7728,186.485444,329.801772,1499.32442,911.352847,1716.34019,3779.31181,5029.91729,4947.28342,7653.57995,11214.4394
Germany,Import,Food Products,Import (US$ Thousand),595681.576,1201248.08,1581954.28,2113599.56,3974506.22,4774931.24,8811436.6,11104992.6,11755689.1,11425100.8,11618903.9,11825396,11521649.3,12537108.9,14169100.9,17711271.3,21267258.7,23669898.9,25576762.2,30557768,36321931,33742358.2,34409176.4,40112745.6,39440030.4,41945361.8,42984008.1,38557247.7,39134119.5,41672585.6,44446947.5,42715434.8,43264326.6,47843455.2
Ghana,Import,Food Products,Import (US$ Thousand),92437.311,106255.702,124993.663,186557.654,221235.917,277954.829,399746.204,519030.647,627125.801,591674.477,731656.454,651492.873,558909.248,561237.156,743462.014,1030890.91,1216293.73,1200590.67,1559016.03,1884923.36,2306022.15,2245356.44,2837172.26,3763145.86,3319029.07,2704322.77,3242558.43,2996595.81,3178481.28,2848955.55,2986116.88,2661384.77,2502665.48,2898881.32
Albania,Import,Food Products,Import (US$ Thousand),84.697,6583.288,5586.454,242.664,5405.375,4247.941,6822.959,4357.678,6354.582,16082.514,15691.78,11612.368,12503.4533,14201.6969,17389.8662,20368.4888,19484.4612,23168.187,29083.5922,26858.7257,51223.4391,91010.9102,28530.3534,28639.0147,44632.5628,59219.7697,56078.4151,59742.0065,65693.7504,75987.9117,86771.3768,95510.2972,101202.936,134880.621
Algeria,Import,Food Products,Import (US$ Thousand),4809.908,4477.497,3275.356,1495.686,1215.286,2874.767,8393.209,16962.619,25604.749,12102.424,8360.712,6330.219,5413.08649,6998.62903,9171.68464,15036.4171,15278.013,19103.2815,20020.1432,21670.4185,32529.7674,107128.9,186509.527,205776.35,129282.894,213682.495,237581.161,143611.923,293777.147,270390.748,220744.733,258437.743,291065.141,339023.457
Argentina,Import,Food Products,Import (US$ Thousand),280108.209,418162.462,792634.184,1390825.65,1699968.88,1570773.92,2187195.38,2705189.55,3723465.72,4037162.86,3517565.69,3412590.75,3795258.11,4029959.77,4367836.24,5398396.94,6894687.52,6906323.08,7806869.77,10579043.3,14118317.8,12628829.3,13225809.8,15005645.4,16026091.4,16300399,16623825.3,14407071.5,14452312.7,14189384.6,12736281.6,12587956.8,11810305.6,15583120.7
Bahrain,Import,Food Products,Import (US$ Thousand),16,62.842,88.711,1568.352,2005.081,4461.737,4156.058,5027.034,7392.503,1705.831,11429.279,13414.158,14093.2685,18578.438,24340.2779,26890.6457,27728.256,23358.564,25716.3966,32881.8251,110625.285,86894.6375,149275.581,158935.179,173680.826,204745.854,222181.051,263425.289,259752.861,181646.45,242637.204,227073.545,235934.365,227926.855
Belgium,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,6390066.32,5969531.42,6414367.44,7355096.51,9024513.03,10696337.1,10864852.4,12092450.7,14350048.8,16186494.6,15131916.8,14991391.7,18352564.7,17806642.6,19564796.4,20117009.5,18211537.2,19207920.4,20831249.4,22331243.1,22297225.8,22936634.1,26441746.6
Benin,Import,Food Products,Import (US$ Thousand),153,866.704,14,98.906,548.523,1820.198,2396.564,2643.393,6091.481,3771.253,6064.477,7187.635,5301.59248,26121.7163,9783.38289,15568.297,25338.552,27120.7024,41802.8504,47827.4738,40156.0678,25978.4204,18368.2127,15828.2626,25835.4297,28621.8045,23844.5064,14318.25,16094.2634,25355.0021,33148.6867,28472.8481,30527.6161,34104.9692
British Indian Ocean Ter.,Import,Food Products,Import (US$ Thousand),,4.927,116.477,297.885,1320.257,,52.503,2.881,39.712,2.855,88.293,970.064,1957.19863,407.188,1209.964,199.27029,4.081,14.583,2.241,33.59,94.3749827,482.493593,151.894162,94.445,540.506084,1027.78502,317.64616,404.370387,215.766313,241.139972,128.500662,51.5326911,30.9647004,86.2879211
Brunei,Import,Food Products,Import (US$ Thousand),15.655,937.456,117.217,808.774,273.427,104.891,46.84,194.651,517.682,700.276,129.758,350.438,160.493802,269.985,121.024,147.248,87.3119196,212.867,701.436062,197.371524,1085.5998,584.354813,487.540131,404.4489,1952.81141,603.469694,1515.41359,1194.98087,1104.09474,1892.09836,2210.06725,2484.61385,1993.79088,6189.23806
Burkina Faso,Import,Food Products,Import (US$ Thousand),6.477,2192.051,694.385,17.16,907.679,756.556,225.114,767.482,581.738,516.18,29428.298,14821.864,16771.2005,16495.217,36040.984,19848.3294,42652.3256,9739.40035,4858.48195,5796.0418,2608.67589,1963.9002,4417.21489,2226.1073,3128.64003,3090.98098,2845.16718,2221.81947,2449.06031,3995.88209,5369.94528,6417.72705,5091.55479,10538.4764
Colombia,Import,Food Products,Import (US$ Thousand),43894.262,58908.13,66583.311,156982.846,249544.688,202601.07,489832.188,595665.254,568259.81,630085.35,646052.349,570735.239,595066.249,662467.383,680300.817,824991.395,881609.834,1109750.03,1162709.53,1170274.97,1367312.33,1486880.34,1527226.11,1899016.05,1699789.41,1666461.99,1462153.37,1372990.81,1227124.72,1389198.43,1449951.21,1456223.59,1523381.75,1670845.96
Cook Islands,Import,Food Products,Import (US$ Thousand),,50.462,16.166,,,36.817,71.487,174.344,150.64,291.992,497.959,137.863,524.601,315.025533,537.70628,1479.68332,2323.46451,1906.12882,1100.61226,807.360657,834.494453,872.311431,831.836708,661.284,669.323932,442.757855,449.522671,575.387279,561.730954,881.148113,1108.10187,1098.44633,146.52739,194.021899
Cote d'Ivoire,Import,Food Products,Import (US$ Thousand),224293.406,257380.896,341785.137,485563.499,786745.714,764292.05,1261002.18,1729860.38,2242241.15,2001413.44,2421521.25,2301165.16,1784476.32,1809956.24,2414813.1,3309713.6,2970425.68,2831263.95,2824509.19,3218376.28,4039530.59,4269785.28,4691649.49,5339560.27,4637664,4661517.33,5737264.01,5606970.03,5781533.02,5888966.06,5892156.2,5810078.67,5845319.49,6185368.07
Djibouti,Import,Food Products,Import (US$ Thousand),,,57.549,35,691.547,148.111,146.671,1134.013,689.483,1249.929,224.683,627.927,358.690959,1418.02508,134.855489,6440.96204,1636.41388,4402.13019,23553.2538,409.096078,6011.0756,8015.79882,95.3278897,254.997463,553.160762,959.104367,1199.23674,658.308713,1573.00091,4974.02509,1072.43901,119.550317,5830.90022,6737.18459
"Egypt, Arab Rep.",Import,Food Products,Import (US$ Thousand),2075.883,5027.069,8476.963,46131.18,42806.014,42992.968,46272.767,99290.185,107387.588,85622.032,127056.48,158564.509,183217.651,232961.989,232268.857,261845.232,305105.609,369905.799,480770.499,694875.084,707680.492,767547.418,1159629.27,1086551.16,995598.993,1340839.38,1349233.99,1344342.07,1634034.35,1583684.57,1550514.39,1664749.48,1491898.91,1764253.61
Faeroe Islands,Import,Food Products,Import (US$ Thousand),3447.009,5817.964,10664.761,8739.653,20048.94,28983.913,24607.584,28381.995,33532.39,21864.807,29973.896,34807.345,35318.4839,43131.8375,43530.0937,49778.5961,69858.1823,62896.4935,78344.3838,80363.799,44251.3433,19375.2942,24205.3716,7639.36882,19073.4637,33042.1788,44107.056,41223.2894,45414.5736,80038.4763,96474.4452,82993.3076,81118.7609,94128.4564
France,Import,Food Products,Import (US$ Thousand),2640252.69,3926029.75,5627058.92,7065407.66,8783644.54,9845694.4,12897159.5,16888212.7,16973739.1,16953985.6,17404450,17767118.3,15647898.3,16376143.9,17979720.8,21226948.9,23625993.9,25201691.8,28155579,33661865.6,37840421.4,32895141.9,33999582.3,40178824.3,39724971.5,40895750.7,41398094.3,36564360.4,36567457.8,39827515.9,42545303.9,41306952.9,38903339.2,46246654.7
Kuwait,Import,Food Products,Import (US$ Thousand),8.697,528.213,430.875,419.523,11996.197,6962.484,8214.232,8526.152,14402.468,3595.581,15903.677,17067.342,23254.588,32936.1995,37140.2446,39335.3361,38141.6614,44018.22,47321.3938,65263.706,72723.3499,75465.9921,92090.5224,96097.3779,124235.691,144965.318,190078.875,176573.037,163127.085,183585.063,177429.006,193174.424,150644.028,157092.266
Lebanon,Import,Food Products,Import (US$ Thousand),834.896,2211.562,6144.961,29972.139,26216.678,20919.737,23406.13,39824.464,46889.006,38618.635,55217.86,47266.015,74841.7525,106226.216,121793.517,176031.233,226234.962,172483.803,155168.254,195615.684,234575.667,228006.004,273104.883,268854.539,288274.519,349103.218,404890.837,357003.642,344497.62,327511.682,337950.309,399001.536,345261.086,327192.169
Marshall Islands,Import,Food Products,Import (US$ Thousand),,,,,300.115,95.98,,2.471,22.033,77.813,12.686,,0.694,103.245,161.866,210.861,331.04,239.609,315.23986,184.081,1071.08321,2745.34587,3871.27531,7873.21964,9063.09723,5569.22438,3106.82278,2729.50903,967.629305,1886.3549,812.019683,3133.86335,1748.54978,364.283673
Mayotte,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,3.344,4.293,76.0847818,10.587,5.765,1,12.572,40.5234136,107.073614,410.931785,168.215998,161.305545,461.970982,211.595161,,,,,,,,
Montenegro,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,21942.2528,35313.0092,37031.5258,31277.8335,27512.8761,30785.5392,31028.5972,35987.3182,27807.1898,24878.8872,26857.1661,28493.4934,29755.3569,31535.1142,25856.7839,29003.6874
New Zealand,Import,Food Products,Import (US$ Thousand),154723.521,221118.934,229005.343,290904.486,332338.964,401684.188,482206.851,578941.036,672704.041,688905.697,634175.268,721860.683,888773.26,1013023.44,1099165.95,1314024.96,1670987.09,1869739.56,1997434.29,2505073.16,2670279.94,2705927.97,3025789.79,3606118.65,3671030.88,4023032.15,4249943.11,4017330.22,4492511.14,5164264.85,5512137.68,6116531.82,5952612.01,5879073.47
Nicaragua,Import,Food Products,Import (US$ Thousand),2173.468,5640.916,6450.372,42788.108,24829.657,23287.231,32756.337,57540.844,63769.509,126645.857,86826.739,72169.328,76749.9694,111715.834,96553.045,100103.886,123724.084,185424.953,178777.989,238386.031,217458.515,319756.873,335615.694,414938.931,465267.142,383527.365,445728.855,429343.217,424041.281,541769.519,599575.133,610613.614,654658.028,771138.198
Niger,Import,Food Products,Import (US$ Thousand),43.292,86.91,436.663,588.101,281.22,1553.174,951.808,2451.784,746.348,403.98,702.973,913.67,6756.97113,7866.39181,5558.03976,2244.78644,620.166575,2208.99304,989.498385,3195.56062,3421.68541,1264.63813,1202.87501,1962.01664,722.864993,1326967.91,1236.3336,1280.26022,1098.04645,2747.6511,2048.37955,1576.52913,2043.35762,2251.05449
Occ.Pal.Terr,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,2538.05281,3285.79027,2960.83409,2589.711,3444.27184,2811.4127,3384.40689,5307.13236,6919.87452,5012.25671,6165.56633,6868.31095,10286.0031,10956.5504,10804.9482,12776.0954,11210.5603,13506.194,9574.04666,10541.8863,15970.8725,13525.593
Pitcairn,Import,Food Products,Import (US$ Thousand),,,,2832.879,11.143,12.348,182.786,,11.209,,,,0.264,41.403519,16.62,64.97,494.948978,2469.24482,98.5961799,1907.749,791.14601,160.361004,96.5918433,93.653073,4.75486863,127.79036,54.2907206,45.4558055,326.718422,271.985629,102.417933,181.043658,1475.3257,2841.62808
Poland,Import,Food Products,Import (US$ Thousand),90504.688,131493.792,179475.302,310341.183,350878.396,328673.624,421364.891,480418.59,742021.428,968597.38,960591.61,875003.973,1007313.1,1204237.68,1401545.71,1850591.63,2592385.79,3427657.03,4426809.11,5823894.3,7247011.89,7004774.26,7938182.79,10477227,10803473.5,11686378.5,12672474.9,12511595,13420769.3,15219656.3,17364953.4,17899059.4,19734409.6,22602860.6
Saint Helena,Import,Food Products,Import (US$ Thousand),,,14.174,,11.924,86.239,75.507,59.39,48.525,12.718,54.234,20.75,20.588,53.91,105.446554,296.425,344.838,42.302,2.217,158.554,44.1516402,103.050575,392.734626,112.20643,1.638,14.0742342,2455.09855,132.9939,108.211883,74.1484918,301.593026,77.1328084,10.7627139,33.5936707
Sao Tome and Principe,Import,Food Products,Import (US$ Thousand),7627.208,3667.451,2753.213,2275.491,2166.618,3422.115,2988.645,4118.544,6008.236,4550.002,8164.518,4880.523,4200.19215,3233.38885,5447.12659,7737.50843,5346.90253,5810.34774,6932.01923,5377.73897,6588.42362,8875.4601,5969.08267,4578.11749,5884.23736,5713.51461,7563.13281,10382.8205,10924.1513,8634.79157,8326.28709,6836.51435,4311.49723,9185.33379
Seychelles,Import,Food Products,Import (US$ Thousand),1362,1488.394,218.041,196.591,1371.406,10798.986,17505.457,16745.046,30803.663,65773.833,77807.979,104476.396,134730.896,153450.268,195532.99,215933.779,199255.18,193401.477,220816.099,199909.175,233709.761,228843.334,210785.46,248275.339,260318.823,367075.276,332368.324,246896.266,270707.04,271784.212,297260.64,243902.356,259570.501,284849.211
South Africa,Import,Food Products,Import (US$ Thousand),259620.373,318605.158,366517.331,371201.581,352636.154,457219.524,733025.872,976404.636,1223672.43,1218409.34,1175555.77,1121315.76,1550915.72,1688506.23,1735494.36,2118092.74,2348479.35,2458781.84,2337775.81,2818407.67,3103379.84,3683512.93,3809325.94,4083329.02,4075871.14,4226390.76,4042748.73,3649158.33,3355462.04,3616391.71,3966084.97,3890406.99,3532278.27,4080842.05
South Sudan,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,1.77685325,60.02,0.139,77.52893,32.2737349,98.4040035,518.118357,167.30633,376.979001
Switzerland,Import,Food Products,Import (US$ Thousand),183357.662,288862.69,422131.674,536156.793,792621.814,890689.994,1403159.67,1583180.82,1615907.54,1671193.23,1645975.97,1720877.57,1688448.28,1695926.23,1852000.35,2191228.82,2841978.58,2925433.27,3247416.87,4057201.52,5691465.03,5986723.48,6634687.03,7830333.95,6861899.15,7804767.64,7960637.01,7381353.97,6977103.74,7022704.19,7282256.35,7062685.19,6791233.08,7338695.93
Australia,Import,Food Products,Import (US$ Thousand),487784.309,1101978.59,1136331.6,1215851.15,1298971.41,1872187.74,2329543.34,2659080.47,2988088.2,3123137.99,2896565.41,2898279.63,3549013.22,3758097.88,4081468.45,4612210.93,5465916.08,5706312.78,6171416.76,6596440.02,6239296.75,6039093.33,6986228.29,7423528.43,6841560.35,6522775.59,6276917.2,6156670.2,6980477.26,7687647.16,7513871.35,7343573.37,7497612.57,7798281.34
Barbados,Import,Food Products,Import (US$ Thousand),622.182,2278.26,3322.478,12668.999,13597.815,49019.202,43362.054,48324.723,63927.561,72658.069,53459.521,54276.809,65301.5225,60078.7944,60979.5299,58307.3256,77847.2441,110313.682,76329.2893,83267.2921,95308.0291,105172.587,111156.375,196926.704,121610.383,81878.8725,82036.8345,74931.0688,74292.1217,80305.4067,86281.5421,85207.2576,85476.1654,93149.6898
Cambodia,Import,Food Products,Import (US$ Thousand),,22.367,59.873,16.179,16.45,131.867,333.903,385.387,4907.404,1258.23,509.546,691.95,1093.641,2666.91318,3096.82999,2160.49111,34936.0722,35199.0341,41030.362,34314.1104,20157.0797,46832.7975,41750.0102,65204.031,71568.6089,140423.791,114510.893,95118.7901,91552.0604,135827.235,144898.746,143223.646,149970.046,194826.046
Christmas Island,Import,Food Products,Import (US$ Thousand),,,,,9.218,14.445,7.96,0.861,6,1.889,,,42.045,,391.231882,411.197,11.751,94.018,105.220982,38.387,3.21707674,213.806608,11.1622802,1.75042975,0.312,74.599795,73.525,13.8,15.5926483,499.15469,222.18963,33.8050397,3.97826867,30.116864
"Congo, Dem. Rep.",Import,Food Products,Import (US$ Thousand),872.494,2621.369,1302.417,3996.296,8293.211,9342.799,12400.357,7746.073,12686.153,6960.235,7207.202,4409.73,6906.52842,1940.15902,3382.70376,6529.94182,17110.4451,30827.4744,22183.1936,28177.21,43243.1674,34757.1279,40713.0405,36101.0014,11391.1224,24278.8202,33392.6164,28134.8576,28620.9175,42438.6132,50943.8989,56902.3006,56300.0841,71552.5755
