Country,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Tajikistan,Export,Food Products,Export (US$ Thousand),,,,,949.266,8841.532,8409.809,18028.008,58677.16,73964.944,46070.515,25742.719,19906.479,21712.0287,38654.2434,66091.0212,73118.6106,111460.845,183548.833,132438.436,141373.651,128322.644,233945.564,223705.643,195422.179,249953.559,259912.442,179148.865,186067.33,214220.823,217849.843,253016.348,262960.171,283990.511,1217442.76
Turkmenistan,Export,Food Products,Export (US$ Thousand),,,,,1361.256,20429.827,14118.148,25667.966,60782.372,87807.066,71345.646,81918.289,67031.1158,48885.2918,63819.6834,103814.577,94604.2908,112745.263,104886.068,96390.1846,139968.913,162359.561,268744.221,293725.1,321207.869,405133.242,437139.661,330924.226,248884.837,275445.353,206370.349,196054.288,185484.945,202983.092,23297.8751
Tuvalu,Export,Food Products,Export (US$ Thousand),186.503,280.323,268.895,619.481,501.936,402.921,602.308,925.505,490.33,606.986,507.214,709.354,1330.649,3075.4,3217.54157,2254.79968,1370.226,1641.36736,1709.70154,1762.719,2026.599,2345.72836,2400.67685,2916.14441,2851.85354,2898.40543,2990.69737,3187.78733,2635.89676,3000.85368,3063.63539,3138.40607,3432.13275,3721.86021,283990.511
United Arab Emirates,Export,Food Products,Export (US$ Thousand),68383.425,142685.968,195024.82,382368.898,455907.388,590051.764,649777.395,681601.379,740507.936,865328.067,872213.487,805398.848,1306887,1525159.44,1562647.67,1776101.44,2146465.17,2582726.4,3394874,3647358.15,4392189,4471560.31,5227448.35,6611970.54,7003880.59,8299922.85,8891438.67,8081682.62,8570092.99,8844673.39,7690762.9,7405311.99,6484360.66,7549746.46,202983.092
Unspecified,Export,Food Products,Export (US$ Thousand),34101.186,136814.011,146833.964,129573.94,188851.596,391827.337,1462935.95,1602571.52,322885.309,1222130.31,437233.946,645501.206,1130257.05,1301631.9,1855611.79,2090835.01,1972084.89,2168176.27,2299131.61,3221281.12,3356552.17,3203112.89,1847702.32,2262045.88,2141132.51,2052849.92,1975618.83,2322813.26,1864895.46,2494767.67,2146036.01,2244932.36,1463905.37,2458131.12,3721.86021
Venezuela,Export,Food Products,Export (US$ Thousand),3158.935,23117.99,14181.668,170096.355,259772.085,406571.21,346091.281,424418.798,410847.049,513899.06,744878.317,610102.209,866748.219,1183882.18,944685.89,729514.435,1103598.7,1214123.12,1705795.34,2073959.94,2769254.64,2338510.76,2270361.56,2949180.48,2998863.59,2882229.32,2925637.81,1466675.24,1065376.58,851263.527,766930.925,688191.142,834834.721,1182469.51,7549746.46
Western Sahara,Export,Food Products,Export (US$ Thousand),,,,,21.12,,0.724,222.41,441.44,38.559,112.333,28.587,8.956,,0.087,,,,,,0.254,22.908,130.111,,48.298,120.811646,13.297,25.3180274,137.177247,526.543166,,5.53860638,61.697681,213.625573,2458131.12
Yemen,Export,Food Products,Export (US$ Thousand),10698.376,31219.684,36236.711,99921.868,118042.635,146804.103,164290.226,140097.803,243238.83,217066.954,189282.152,188167.566,295369.069,319145.369,312107.621,391899.731,355110.956,471819.154,624712.956,739804.94,731633.109,999976.186,1077709.76,1118118.26,1432711,1482575.58,1498033.33,1006920.65,1177471.63,1164522.3,1110865.88,1440611.84,1670035.28,1664664.22,1182469.51
Malaysia,Export,Food Products,Export (US$ Thousand),33766.596,289902.35,274877.643,418794.951,577482.429,664976.132,861068.577,1114854.65,1527574.29,1646113.68,1224675.46,1205252.3,1436057.55,1688600.89,1753338.69,2070336.47,2240222.56,2379322.73,2864684.43,3276803.83,4157496.57,4145506.92,4968100.41,6376887.15,6953275.7,7343518.64,7342080.83,6612940.99,6698554.13,7063755.85,7895982.44,7049568.19,7119566.07,8321310.73,213.625573
"Micronesia, Fed. Sts.",Export,Food Products,Export (US$ Thousand),,,,,11413.986,11646.043,11824.099,9230.679,10501.992,13488.429,12539.791,12866.066,15509.884,16829.066,17072.8909,17864.599,16721.02,15378.0096,15183.2474,14188.916,15272.239,16696.8455,18276.676,19756.752,18917.132,18869.7474,20638.8471,22750.3245,21821.9526,23511.8166,23275.8177,27162.1687,27261.2252,28222.3862,1664664.22
Netherlands,Export,Food Products,Export (US$ Thousand),954202.626,2562511.48,2910882.37,3771669.22,4534188.14,5129801.92,6874571.36,10046921.3,11224443.8,10393818.2,9232633.7,9434757.6,8490051.14,9150760.24,10434416.5,12405482.8,13748365,13917582.8,15587597.7,18617044.8,23594205,21811398.4,21974589.7,24691465.5,24452091.8,27553267.7,27176851.5,25591049.8,24072091.3,25655319.3,27610759.4,26268531.1,26017801.9,27973245.3,8321310.73
Paraguay,Export,Food Products,Export (US$ Thousand),1247.307,47429.256,46843.499,148469.13,166221.761,348283.513,447782.422,584585.505,548621.597,652649.109,686749.29,375982.586,410132.863,299659.494,182432.633,181251.533,222722.816,225552.299,269719.899,330511.091,466077.249,496946.616,670166.245,752706.607,770871.869,781357.599,834308.062,704379.396,745201.46,849740.67,913575.899,819969.332,808248.747,852900.871,28222.3862
Peru,Export,Food Products,Export (US$ Thousand),1414.351,20752.409,16205.215,116983.772,191578.721,212723.944,275460.699,293242.491,314964.743,300635.937,388995.905,287580.611,271382.9,337044.372,311298.102,302166.363,345603.872,426216.168,516177.232,686047.948,818652.439,847151.488,1069354.64,1306663.76,1555645.83,1636488,1652891.69,1721791.63,1824074.69,1934297.14,1960236.49,1938523.62,1923608.49,2134258.51,27973245.3
Saint Helena,Export,Food Products,Export (US$ Thousand),,,77.944,65.106,1676.393,2302.537,2518.821,2471.01,2487.832,2465.025,4562.49,5268.874,3837.92917,2847.89622,5729.22945,7463.558,3841.69295,4834.58114,35241.4385,4753.67328,5437.78899,5820.21851,7556.59563,8879.54474,9206.76492,8692.22543,9616.94,8608.85479,7685.13737,8551.87839,8199.31367,8077.82329,5533.82415,5459.51047,852900.871
Senegal,Export,Food Products,Export (US$ Thousand),7066.199,27656.977,14830.497,15602.899,22886.252,22877.36,30285.982,87204.066,104608.543,105420.672,92736.172,106109.693,157980.176,218879.149,240892.088,303079.222,315932.153,361386.77,372205.982,539058.636,566118.074,421872.368,571866.704,749839.318,724438.929,848105.684,843534.545,717317.667,713576.636,973441.171,938222.385,1003943.99,1101049.1,1138113.92,2134258.51
"Serbia, FR(Serbia/Montenegro)",Export,Food Products,Export (US$ Thousand),,,,,157340.823,26342.658,75919.38,70934.322,256015.453,343220.245,297046.862,214664.182,426914.467,550928.597,688643.125,791297.307,872493.591,816759.216,926288.444,1078281.66,1344343.21,1258981.89,1214784.62,1371861.73,1429440.15,1730317.32,1745249.06,1625245.03,1721795.12,1865544.77,2260106.65,2506374.64,2611911.62,3226533.54,5459.51047
Soviet Union,Export,Food Products,Export (US$ Thousand),233577.688,782978.449,633419.484,1162540.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138113.92
Special Categories,Export,Food Products,Export (US$ Thousand),682087.453,907487.447,894366.563,648443.568,997458.253,1331186.9,580325.073,564182.377,567258.748,144416.287,764272.818,369103.642,712792.143,661143.176,939193.668,1121525.05,1143864.18,1257643.92,1386155.13,1643586.91,1783578,1547555.4,334144.128,235130.296,273219.937,335132.313,331942.67,340914.471,309121.717,366284.462,390534.448,341326.75,417546.279,476553.842,3226533.54
Switzerland,Export,Food Products,Export (US$ Thousand),304875.451,546062.124,673057.232,746495.191,1018605.32,1039816.52,2018926.34,2347149.03,2350102.6,2200517.31,2331874.42,2402002.03,3870777.79,4092286.58,4498508.09,5534974.84,6125889.36,6366138.76,7219373,8103910.06,9950475.68,9562513.25,9585705.49,10694260.3,10489346.3,11293615.3,11643021.3,10284196.8,10193949.6,10998379.1,11471155.8,11456283,12045849.8,13818923.2,
Syrian Arab Republic,Export,Food Products,Export (US$ Thousand),12869.456,32202.958,34487.065,51726.874,51181.543,70412.777,178606.141,258230.994,251236.843,231619.885,286553.388,246440.898,369251.975,568402.455,513924.745,584503.294,698245.107,870636.754,1091643.19,792747.277,954389.504,1260967.32,1642426.91,1464320.74,989489.159,818019.377,1243301.29,788604.673,730826.012,798771.007,1065631.63,1042643.78,962027.777,921428.42,476553.842
Uruguay,Export,Food Products,Export (US$ Thousand),1013.294,103487.852,8674.834,21456.39,33253.724,115750.855,169604.752,238704.796,311797.816,337008.006,399411.23,356829.509,438635.702,355987.084,216385.708,256376.575,342181.882,383447.703,371454.02,367781.209,495008.843,495176.567,610732.484,824202.672,838199.274,903058.139,910737.154,833711.687,791502.289,842083.729,839535.394,799367.786,700791.21,799377.207,13818923.2
Yemen Democratic,Export,Food Products,Export (US$ Thousand),3450.669,2351.953,1148.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921428.42
Albania,Export,Food Products,Export (US$ Thousand),2354.758,7326.781,6242.586,7897.391,19243.081,45789.854,103142.129,134185.555,190074.154,140631.471,96190.437,111351.285,179195.57,215575.052,263352.694,303250.055,323950.012,318987.266,347776.425,432230.066,615829.639,623344.651,568526.199,577803.38,597448.848,679820.011,620813.76,521190.416,577366.203,645377.796,715450.241,750996.597,762935.162,1060427.49,799377.207
Algeria,Export,Food Products,Export (US$ Thousand),36258.094,121161.179,102866.73,203736.804,164415.216,207092.727,437201.078,515227.701,461179.095,393113.771,477362.436,410083.843,682193.678,786372.48,775033.91,751647.216,885092.562,1118485.35,1363784.81,1459698.72,1964113.19,2041299.13,2379270.14,3122286.83,3535087.27,4019147.82,4069194.57,3179371.27,3118310.13,3078287.95,2857427.06,2672420.72,2661370.8,2540469.6,
"Bahamas, The",Export,Food Products,Export (US$ Thousand),6236.977,11490.714,12080.302,74327.343,81922.953,110771.434,107298.518,107008.314,134681.365,111740.49,107715.494,116970.619,150918.629,152650.359,153660.763,142194.923,150237.679,142026.028,187550.021,184830.892,179155.99,190558.088,194525.181,198569.234,222823.059,220583.788,218663.187,268198.614,260761.017,281330.686,262337.713,256884.775,236528.787,260224.735,1060427.49
Belgium,Export,Food Products,Export (US$ Thousand),,,,,,,,,,,,7934839.64,6724027.42,6460260.98,7503701.63,8870800.07,9598860.58,10019034.9,10857440.7,12976893.5,15013738.1,13939707.2,14036011.7,16549252,16951434,17634562.5,17840605.4,16251264.8,16576076.7,18006827.7,18347438.6,18041503.9,17846279.3,20030036.1,2540469.6
Bouvet Island,Export,Food Products,Export (US$ Thousand),,,,,,,,,,,,,,18.96,0.023,147.156642,12.275,28.0939637,114.418,29.453,160.650513,294.963307,1141.03917,132.350212,4737.0714,,9.892435,6.94862392,59.25,26.0566091,,11.2293882,17.5433416,68.430218,260224.735
Colombia,Export,Food Products,Export (US$ Thousand),1769.732,2966.584,12457.614,43799.498,103248.107,131016.458,322576.205,433026.686,482225.595,512231.587,502567.289,442955.877,548067.594,709393.135,650202.336,590505.765,612411.032,713391.641,1026880.88,1192922.81,1429085.01,1287935.91,1522303.18,1958403.91,2338554.2,2531445.64,2653552.54,2459596.21,2633026.24,2651436.81,2796995.76,2979509.5,2849130.89,3674554.3,20030036.1
Cote d'Ivoire,Export,Food Products,Export (US$ Thousand),3248.652,18597.812,11004.268,18383.13,20709.109,30419.332,56138.576,81423.096,122863.162,104519.193,129421.639,128119.081,178597.164,240731.758,215575.729,267439.384,276792.636,232816.344,328078.237,373373.331,482138.537,539040.489,566298.441,689916.669,789091.443,824784.497,852961.896,773305.931,1057883.61,1040390.03,1076134.94,1093114.86,1070315.15,1629928.19,68.430218
Ecuador,Export,Food Products,Export (US$ Thousand),2109.516,2660.158,5219.335,38809.374,70369.621,73602.111,138369.798,165941.472,159100.109,243307.179,261213.175,120491.091,133718.012,216579.501,262521.334,293656.259,327458.163,378831.71,463111.482,561888.855,695232.526,645381.943,753222.872,877169.854,1030563.62,1070676.18,1192004.78,1038185.12,949007.671,1200215.27,1435864.14,1431004.14,1314433,1796943.69,3674554.3
Eritrea,Export,Food Products,Export (US$ Thousand),,,,,,,1472.761,6384.754,7083.351,10519.565,7823.537,6381.294,17187.5539,16519.8737,19664.3039,26822.2111,26376.1242,37326.779,19618.3373,26339.4949,30125.8918,50334.3267,49569.7457,86401.7085,95453.5835,63369.1879,41160.5012,33867.936,43500.8252,41748.0321,44388.677,29179.9066,28612.3255,28585.0017,1629928.19
Ethiopia(includes Eritrea),Export,Food Products,Export (US$ Thousand),2252.721,2432.7,2147.069,14607.48,16584.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796943.69
Fiji,Export,Food Products,Export (US$ Thousand),6086.391,9944.255,12259.67,15128.106,15961.989,19667.957,25678.604,24398.172,28058.983,27359.908,25388.448,27846.009,19626.326,24442.6343,29170.5774,35391.9391,45678.781,50198.3354,56743.849,58523.0203,83019.1969,61814.308,72069.2143,87292.1696,92190.1874,100475.846,103782.095,99592.9004,108684.372,120210.666,146792.705,136976.649,97856.6691,131020.273,28585.0017
Guinea-Bissau,Export,Food Products,Export (US$ Thousand),3228.646,4358.309,6813.113,5711.703,6523.043,6890.448,8903.191,12619.446,12154.659,15945.841,6459.698,10647.121,25260.4673,19305.0116,19066.4427,22432.0493,29132.4947,39741.5265,44731.0097,53725.3962,53299.9426,54705.966,72399.2157,78214.0276,66143.0973,84504.8877,109452.399,83797.6104,94018.5366,91362.2704,91405.2858,99922.9407,91695.438,116885.793,
"Hong Kong, China",Export,Food Products,Export (US$ Thousand),282610.367,580791.858,680610.761,1475761.95,2251725.13,2513314.27,3331058.76,3574775.76,3566339.18,3587530.54,2886269.48,2675972.86,3188100.07,3144021.88,3009225.31,3093369.94,3594436.71,3757343.51,3986501.66,4668915.35,5306531.15,6011366.04,7729697.44,10519043.6,10673075,11441536.3,12978831,12695266.3,13105146.1,13427434,15212971.8,13919477.5,11964477.1,12799333.7,131020.273
Iraq,Export,Food Products,Export (US$ Thousand),17358.92,62510.821,57633.12,39020.522,71098.642,80309.368,70508.093,31826.169,35333.766,130314.965,157577.429,171654.057,301110.375,218049.442,352357.963,573127.192,1129405.92,1145431.14,1271496.47,1445501.54,2925985.07,2504827.14,3240805.39,3579096.2,3771844.08,3949401.42,4038576.8,3876671.09,3981249.88,4089528.4,5757256.41,4741033.63,4635223.28,4632716.38,116885.793
Jamaica,Export,Food Products,Export (US$ Thousand),2337.863,13819.755,10225.14,50848.27,50728.106,97491.155,88407.606,140921.853,149220.134,185360.295,196691.091,197202.067,218856.955,252633.393,273295.517,263536.475,273763.361,338315.547,436082.736,531317.191,652462.435,551888.457,506775.559,609601.162,693538.819,583712.708,540610.27,522844.175,542875.957,571971.291,590162.054,615085.426,542619.971,652821.514,12799333.7
Montserrat,Export,Food Products,Export (US$ Thousand),23.722,1320.408,29638.209,28334.92,1680.977,2574.653,3021.853,2226.501,1871.206,1621.909,1685.686,1489.052,1681.40973,1913.69115,1465.84,2729.33492,2961.04063,3160.87338,1849.886,1794.675,2040.15052,2285.57443,2093.2022,5671.90432,2449.69123,2159.76895,1952.0247,2286.34454,2394.52437,2707.28767,2345.65904,2350.30696,2307.60811,2013.75194,4632716.38
Niger,Export,Food Products,Export (US$ Thousand),825.254,1702.506,1958.385,1391.299,2744.233,4698.13,9353.513,26627.984,25307.047,26539.606,32470.837,28495.366,56334.4465,74747.4118,90573.2275,101376.776,97074.9025,111839.434,107909.598,142027.683,222770.974,181892.493,277174.726,165661.168,181620.058,282472.729,246762.047,223621.135,184971.36,241210.62,235657.089,245195.324,290445.724,403001.004,652821.514
Northern Mariana Islands,Export,Food Products,Export (US$ Thousand),,,,,2272.214,2549.746,3433.801,5274.22,6287.592,6240.944,4962.693,4789.738,5818.18546,3142.995,4346.08872,4151.90022,6127.81332,6414.23118,5743.25921,5612.5308,4807.68027,5378.20278,7364.81703,8993.57584,7129.61706,7305.44284,8052.90005,10128.0228,10164.4706,14407.6989,13402.6807,13180.8623,12178.7061,14250.1503,2013.75194
Oman,Export,Food Products,Export (US$ Thousand),15013.337,20601.416,27816.094,47103.196,67946.554,95847.227,79988.305,88430.214,98954.884,93835.953,108524.444,146636.92,482748.816,566261.777,486527.646,268067.737,264825.021,316750.98,303906.025,443075.485,520293.92,564223.189,617529.244,700618.214,1130372.3,1247000.03,1217946.12,1588906.34,1377888.06,1236231.93,1632881.64,1825442.72,1495090.66,1672471.04,403001.004
Saint Barthélemy,Export,Food Products,Export (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,16231.0742,3715.20966,18908.0371,22900.2377,19028.7788,21105.7838,25718.9043,1722.0526,1712.22067,14250.1503
Seychelles,Export,Food Products,Export (US$ Thousand),664.302,1724.061,1763.483,1099.579,7938.624,12560.462,12067.33,12907.589,12819.914,18947.372,14815.927,14682.149,25073.6231,18126.1419,24206.3816,22662.1648,29201.7005,27831.0544,40644.9317,34571.8941,37151.591,38400.2119,50738.614,61959.5062,65431.2164,77593.4385,88173.5645,89701.8874,91678.0282,102552.194,100922.12,100183.39,66665.1773,86792.0555,1672471.04
Spain,Export,Food Products,Export (US$ Thousand),250580.443,591629.826,726048.504,1186059.07,1690284.84,1663570.68,3451015.42,4458450.8,4520959.49,4279164.2,4656107.63,4895350.22,4736953.2,5183171.1,5692124.81,6888854.99,8141729.54,9235860.08,9360177.31,11622035,13005090.9,11963847.2,11680292.5,12899883,12450821.2,12762011.5,13131804.7,11788032.8,12092627.8,13502288.2,14535573.2,14025290.6,13285756.2,15964237.1,1712.22067
Sri Lanka,Export,Food Products,Export (US$ Thousand),22425.388,78064.906,78307.401,95561.599,177904.861,149055.17,298602.542,239246.636,233612.057,267659.007,226687.562,214717.196,287180.359,276134.429,302134.569,313293.374,377566.105,478260.689,506888.188,465206.319,499586.335,467526.749,613633.612,834721.912,812504.309,732344.713,696220.906,771834.3,853892.094,813157.552,820188.608,793941.912,715268.843,865758.775,86792.0555
Zimbabwe,Export,Food Products,Export (US$ Thousand),433.309,676.906,4175.56,1186.299,16352.393,10869.642,24394.727,34673.948,40552.516,73709.895,33496.48,44828.755,54044.3216,48021.8623,34192.557,43684.3997,62015.414,61104.4112,75964.6093,89843.591,115254.513,227082.539,319726.197,396952.88,409539.516,401182.496,357036.086,324299.994,274586.185,249191.982,256900.387,170365.82,209155.995,360830.095,15964237.1
,Sri Lanka,Export,Food Products,Export (US$ Thousand),22425.388,78064.906,78307.401,95561.599,177904.861,149055.17,298602.542,239246.636,233612.057,267659.007,226687.562,214717.196,287180.359,276134.429,302134.569,313293.374,377566.105,478260.689,506888.188,465206.319,499586.335,467526.749,613633.612,834721.912,812504.309,732344.713,696220.906,771834.3,853892.094,813157.552,820188.608,793941.912,715268.843,865758.775
,Zimbabwe,Export,Food Products,Export (US$ Thousand),433.309,676.906,4175.56,1186.299,16352.393,10869.642,24394.727,34673.948,40552.516,73709.895,33496.48,44828.755,54044.3216,48021.8623,34192.557,43684.3997,62015.414,61104.4112,75964.6093,89843.591,115254.513,227082.539,319726.197,396952.88,409539.516,401182.496,357036.086,324299.994,274586.185,249191.982,256900.387,170365.82,209155.995,360830.095
